Unnamed: 0,date,score,reviews,sentiment
7442,2024-12-25 00:38:01,1,개 최악 지들 멋 대로 하는 어플임 절대 사용 하지 마셈 문의를 주면 뭐함 에어비앤비 원칙이라면서 달라지는거 없음 뭐때문인지 알려주지도 않음 그냥 아고다나 여기어때나 딴 어플이 난듯 절대 비추,9
7443,2024-12-25 14:18:00,1,별 셀카를 찍으라 하네 불쾌하게,9
7444,2024-12-25 20:09:18,5,취고이호텔,5
7445,2024-12-25 21:06:50,1,공유받은 링크에서 앱 열기를 눌렀더니 숙소가 뜨지 않고 앱만 열리는건 무슨 경우인가요 너무 불편하네요,9
7446,2024-12-26 17:07:11,5,사용하기 너무 편하네요 호스트들의 답변도 빠르고 친절하네요,1
7447,2024-12-26 21:52:09,3,한두달전까지만해도 궁굼한거 물어볼수있게 채팅이 가능했는데 이젠 안되나보네요 입퇴실시간이나 차량주차같은 궁굼한건 어찌 알수있나요,7
7448,2024-12-28 15:30:42,4,희소성이좋아요,0
7449,2024-12-28 23:29:49,5,덕분에 편안하게 잘 이용하고 있습니다 감사합니다,1
7450,2024-12-30 16:00:56,5,결제도 편하고 좋아요 글자로 상세검색이 되면 더 좋을듯 합니다,0
7451,2024-12-31 16:36:52,5,최고 최선의 선택은 이용자의 경험에서 나온다,5
7452,2025-01-01 15:50:55,5,선택의 폭이 다양하서 좋아요,1
7453,2025-01-01 17:11:33,1,절차가 복잡하고 귀찮게함,9
7454,2025-01-02 19:47:02,5,호스트님들이 친절하시고 여행갈때마다 너무 잘 이용하고 있습니다,1
7455,2025-01-03 14:36:46,5,일단 오늘 처음 써보는데 카카오페이 네이버페이 가능해서 편하네용,0
7456,2025-01-04 09:44:10,5,사용하기 매우 편리함,0
7457,2025-01-04 09:54:14,5,아주좋습니다,0
7458,2025-01-04 17:07:11,4,다양한 종류의 숙소를 가성비있게 검색가능,5
7459,2025-01-04 22:15:44,1,수수료가 너무비싸다,9
7460,2025-01-05 08:42:06,5,사용하기편해요,0
7461,2025-01-05 12:17:07,4,별어려움 없이 예약,0
7462,2025-01-06 19:15:05,5,굳,0
7463,2025-01-07 18:12:33,5,사용이 직관적이고 편리함,0
7464,2025-01-07 22:47:35,5,최곱니다 항상 잘 사용하고있습니다,1
7465,2025-01-09 10:52:46,5,숙소에 대한 설명과 후기들을 참조하여 선택이 수월하네요,5
7466,2025-01-10 17:25:06,5,여행마다 잘 이용 중,1
7467,2025-01-11 14:13:20,5,가족 여행 숙소가 필요해서 에어mb에 가입을 했는데 아주 다양한 숙소 정보를 제공해 주셔서 좋았어요,1
7468,2025-01-11 19:12:10,5,좋은경험입니다,1
7469,2025-01-11 23:35:47,5,게스트하우스 정보가 많아 좋아요,1
7470,2025-01-12 21:39:21,5,너무좋아요,0
7471,2025-01-14 12:29:19,5,좋아요 편해요,0
7472,2025-01-14 22:02:10,4,좋아욧,0
7473,2025-01-15 11:57:33,5,좋은숙소도 많이나오고 검색하기가 편리해요,1
7474,2025-01-15 22:50:17,5,숙소찾으며 가성비가 너무좋습니다덕분에 여행이늘었어요,1
7475,2025-01-15 23:13:27,5,좋습니다가격도 합리적입니다,1
7476,2025-01-15 23:23:25,5,가성비 있는 숙소들이 많습니다,5
7477,2025-01-16 01:17:07,5,주말 시내 숙박요금은 다른 앱보다 더 좋은 것 같습니다 무료 취소 또한 인정 범위가 넓어서 좋아요,1
7478,2025-01-16 10:20:12,1,절차가 많고 표시된 금액 이외에 추가금이 많음,9
7479,2025-01-16 13:18:45,5,편리하게 잘 되어있네요,1
7480,2025-01-16 14:22:12,1,1점도 아까움,9
7481,2025-01-16 21:24:38,1,카드결제 안됨 오류 수정 안함,9
7482,2025-01-16 23:35:27,5,아직 사용전이라숙박이 저렴하게 느껴짐,7
7483,2025-01-16 23:53:51,1,쓰레기,9
7484,2025-01-19 10:19:12,5,편하고 원하는 숙소찾기 좋아요,0
7485,2025-01-21 09:27:44,1,본인인증 쐤,0
7486,2025-01-21 21:11:15,5,좋아요 편해요 구하는곳마다 넓어요 정말 합리적이예요,0
7487,2025-01-23 00:45:04,1,엉망인 시스템 이해 어렵고 번역이 엉터리 시스템 엉망 게스트보다 호스트를 위한 앱,7
7488,2025-01-25 13:08:11,5,설명이 잘되어있으며 사용하기 편리하네요,1
7489,2025-01-28 21:36:30,5,개꿀,4
7490,2025-01-29 21:23:04,4,예약이 수월하고 펜션 확인하기가 좋아요,0
7491,2025-01-30 17:31:05,5,명불허전이죠 다양한 숙소를 체험할 수 있어 좋긴 합니다,0
7492,2025-01-31 22:39:30,5,정말 좋은앱이에요최고,1
7493,2025-02-02 08:15:09,4,숙소가 다양하고 저렴해요,5
7494,2025-02-02 09:27:01,5,좋은 숙소가 많아서 좋아요,0
7495,2025-02-03 21:50:57,5,직관적이고 편리합니다,1
7496,2025-02-04 17:46:11,5,너무 편하게 예약할 수가 있어서 강력하게 추천합니다,0
7497,2025-02-05 10:07:39,5,숙소예약을 잘못했는데 빠른대처로 도와주셨어요,1
7498,2025-02-05 23:05:02,5,호스트입니다잘 이용하고 있어요,1
7499,2025-02-06 00:53:32,1,본인인증으로 셀카 찍어달란 어플은 첨보네,9
7500,2025-02-06 10:06:52,5,현재까지 여러번 사용 후의 만족도,0
7501,2025-02-07 09:49:51,5,좋네요 편한 ui 빠른 서치,0
7502,2025-02-07 16:04:25,2,검색 기능이 많이 부족해 원하는 숙소를 찾으려면 많은 노가다가 필요함,7
7503,2025-02-08 15:10:13,5,너무좋아용,0
7504,2025-02-08 16:34:25,2,1달려 왜 결제 되는 거에요,7
7505,2025-02-08 23:09:46,5,정말 최고의 앱임,0
7506,2025-02-10 09:58:27,1,진짜 쓰레기앱임 다시는 이용하지마세요,9
7507,2025-02-10 22:55:59,1,주민증사진을 앞면뒷면 지문까지 나온사진과 셀카 사진까지 요구함과다한 개인정보요구로 개인정보 유출이 심히 우려됨,10
7508,2025-02-11 12:02:18,4,사용할 때마다 너무 편하고 좋아요 그래서 즐거운 여행이 되고 있습니다 항상 감사합니다 사업 도착하세요,1
7509,2025-02-11 12:36:54,5,필퍼에 선택할 수 있는 옵션이 다양해서 편리하고 후기가 많아서 믿을만합니다,5
7510,2025-02-11 22:06:40,4,여행 중 머무를 곳 찾기에 적합한것 같다,5
7511,2025-02-12 15:54:43,4,뭔가 장황하긴 합니다,7
7512,2025-02-13 09:09:19,1,뭔 인증 하루식이나 걸리고 네이버 본인인증 연동도 안되고 앱은 업데이트 수시로 하는데 업뎃안하면 사용도 못하고 쓰레기수준앱 쓰기 너무 불편함 편의성이 1도없음,9
7513,2025-02-13 16:34:22,5,굿 가독성이 좋음,0
7514,2025-02-14 01:55:47,5,일본 숙소 예약으로 에어비엔비 3번 이용했는데 아직까지는 실패 없네요 굳,0
7515,2025-02-14 08:53:41,5,예약이 쉽고 편합니다,1
7516,2025-02-14 12:57:36,5,저렴하고 확실해서 좋아요,1
7517,2025-02-14 22:11:05,5,좋습니다,0
7518,2025-02-14 22:12:53,5,체계적인 본인인증신분증셀카 손쉬운 플랫폼,5
7519,2025-02-18 16:31:07,1,예약 과정이 너무 많음,9
7520,2025-02-19 17:38:05,3,본인인증문제로 어려움이많음,9
7521,2025-02-20 06:59:05,2,이전 보다 번거로운 과정이 많이 생겼습니다 숙소이용이 꺼려집니다,10
7522,2025-02-20 23:52:54,3,수수료 20퍼 실화냐 카카오도 욕을 처먹는 마당에 한국와서 날이 갈수록 지저분한거만 배우네,9
7523,2025-02-21 11:01:28,5,상담원도 친절하고 친절한 호스트들 깔끔한 집들 너무 좋습니다,0
7524,2025-02-21 12:16:51,1,여기 예약 취소 하는데 80만원 맞추라고 하네요 466750원 출금신청 문의했는데 나머지 돈 맞추고 출금신청하라네요진짜 헛돈 만 나가게생겼습니다 머 신규회원은 80만원 무조건 맞추고 하면 나머지 돈은 먼가요 진짜 어이없어서 다시는 여기 사용안하겠습니다 차라리요기어때가 더 친철하지,9
7525,2025-02-21 18:31:59,5,굿굿,0
7526,2025-02-21 21:44:41,1,인증 넘 느림,9
7527,2025-02-22 00:07:22,1,아니 어떤 닭대가리가 숙소 검색 이따구로 업데이트함,9
7528,2025-02-22 10:56:49,3,숙소 타입별로 날짜와 기간 지정해서 검색하는 기능이 없음,9
7529,2025-02-23 12:08:21,2,계정이 있어서 로그인 하려니까 계속 이미 가입된 계정이라고만 하고 로그인이 안돼요그 가입된 계정으로 로그인 한다는건데,9
7530,2025-02-23 22:51:53,4,여행앱중에 제일 나은것 같습니다,0
7531,2025-02-24 15:32:36,5,원하는 여행지 숙소와 관광지 정보 제공까지 정말 너무 유용한 앱입니다 지인의 소개로 활용했는데 최고의 어플입니다 숙소때문에 고민하던 문제가 한방에 해결되었습니다,1
7532,2025-02-27 12:49:12,5,중간전화로 여쭤뵜는데 친절히 안내하여주어서 예약가능했응,1
7533,2025-02-27 15:20:16,5,편해요,0
7534,2025-02-27 18:13:16,5,대만에서도 처음사용했는데 제가 맨첨에 잡은 숙소가 청결하지도 않고 별로여서 취소했는데 에어비앤비께서 도와주셔서 다 환불 받고 추가로든 숙소비도 부담해주셔서 그때부터 충성을 다하겠다 마음먹었습니다 일단 저는 매우 만족입니다,1
7535,2025-02-28 01:03:06,5,저렴하고 좋습니다,1
7536,2025-02-28 18:38:21,3,엡데이트를 했는데 자꾸 연결안댔고 예약확정디 됬는데 내 여행에도 안뜨네요 이거 어떻게 해결하나요,9
7537,2025-02-28 22:30:26,3,인증이 너무 복잡합니다,9
7538,2025-03-01 19:14:07,5,편리하고 독채숙소 구하는데 최적화,0
7539,2025-03-02 14:35:33,5,숙소 주변 지도까지 살펴볼 수 있어서 좋아요,0
7540,2025-03-02 20:17:09,3,너무 많은 개인정보를 요구해요,9
7541,2025-03-03 19:46:16,5,쉽게잘되네요,1
7542,2025-03-03 20:03:42,5,최고입니다,0
7543,2025-03-04 10:40:26,5,몇번 써보긴 했는데 호텔이나 펜션이 애매할때 쓰기가 좋습니다,5
7544,2025-03-04 16:58:33,5,에어비엔비최고,0
7545,2025-03-05 11:38:49,5,해외 숙소가 다양하게 있고 검색도 세부적으로 하기 편함,5
7546,2025-03-07 11:12:51,5,빠르게 숙소 예약 가능해서 좋습니다,0
7547,2025-03-07 20:16:59,1,최악의 앱 최악의 서비스,9
7548,2025-03-08 23:33:56,5,편리하고 숙소 구하기 정말 좋아요,0
7549,2025-03-09 11:18:43,5,너무 좋아요,0
7550,2025-03-09 11:31:13,5,숙소 잡기에 매우 편리합니다,1
7551,2025-03-09 16:46:53,5,좋아요,0
7552,2025-03-09 19:19:40,5,저렴하고좋아요,0
7553,2025-03-09 23:07:15,5,굿이네요,0
7554,2025-03-10 11:13:49,5,편하고 좋아요,0
7555,2025-03-12 03:49:27,5,아주 잘 쓰고있어요,1
7556,2025-03-12 15:46:19,5,숙소예약이 편합니다,0
7557,2025-03-13 10:17:56,1,뭘 업데이트했는지 안 알려줌,9
7558,2025-03-13 15:11:29,5,편안하게 많은 정보 얻고 이용에도 실망시키지 않아요,1
7559,2025-03-15 12:04:00,1,별1개도 아까움 호스트가 숙소에 처들어오고 새벽에 괴한이 처들어와도 해주는 조치가 없음 숙소 값 환불도 안됌 저런 위급상황에 동영상이나 사진을 찍었는지 물어보는 어이없는 대처 어플 삭제합니다,9
7560,2025-03-15 18:31:44,5,유익한 앱,1
7561,2025-03-15 21:06:26,1,사용이 엄청 불편하고 등록된 번호도 인식못하는 같은 어플임 속터짐,9
7562,2025-03-16 21:21:35,5,굿,0
7563,2025-03-17 00:19:29,5,편리하고 괜찮아요,0
7564,2025-03-17 09:45:21,5,다양한 숙소가 좋습니다,5
7565,2025-03-17 21:47:18,5,좋은숙소를 저렴한 가격에 구할수 있어서 좋아요,0
7566,2025-03-18 15:20:34,5,가족 단위는 리조트보다 편함 식사는 나가서,0
7567,2025-03-19 15:34:51,5,예약편리,0
7568,2025-03-20 17:03:03,5,편리해요,0
7569,2025-03-21 15:15:58,4,넘 블랙박스임 도로 옆이면 편도 4차선이다 그리고 몇증까지는 나와야죠 그래야 소음이 심한지 거실창은 이중창인지,9
7570,2025-03-22 19:27:06,5,항상 애용중인 앱 입니다,1
7571,2025-03-23 15:39:44,5,숙박할때 인원 추가 비용이 없어서 합리적입니다,5
7572,2025-03-25 03:44:01,5,편리합니다,0
7573,2025-03-25 11:20:25,5,저렴하고 감정적인 숙소 찾을 수 있어 좋아요,0
7574,2025-03-26 10:03:33,5,사용하기 편리합니다,1
7575,2025-03-26 21:03:47,2,수시로 업데이트 하는건 좋은데 앱 재시작 형태가 아니라 사용중에 업데이트 그러다 보니 구버전이랑 충돌이 생기는지 메시지 회신이 제대로 안되서 맨날 고객센터 문의 해야됨,9
7576,2025-03-27 16:52:04,1,무슨본인인증을 셀카 찍어가면서하냐 코인사는것도아니고,9
7577,2025-03-28 17:13:48,5,최고,0
7578,2025-03-28 21:37:19,2,해외숙소 예약시 숙소위치가 맵에 정확하게 표시 안되더라도 근처 역 정도는 표시 해줬으면 좋겠네요 그리고 결제할때 이상하게 할부결제는 오류가 나고 일시불 결제하니까 성공하네요 개선이 필요합니다,9
7579,2025-03-29 02:43:50,1,짜증난다 진짜,9
7580,2025-03-29 09:26:30,5,예약시 수월함,0
7581,2025-03-30 22:52:18,1,복잡함,9
7582,2025-03-31 12:00:49,1,앱으로 사진공유할때 전송오류 발생하는거 개선좀 하세요 특히 스마트폰의 사진첩갤러리에서 사진을 앱으로 바로 공유하면 도대체 왜 전송이 안되는겁니까,9
7583,2025-04-01 11:16:26,5,여러번 사용했지만 언제나 좋은 숙소를 찾을 수 있었습니다 감사합니다,1
7584,2025-04-01 16:43:44,3,불편하지만 참고써야하는 어플 ui 가 직관 편의 부족,7
7585,2025-04-02 01:04:20,2,무슨 언제 호스트가 승인해주는지도 모르겠고 나중에 결제취소됐다고만 뜸,9
7586,2025-04-02 17:40:53,1,페이지 로딩시간 너무길어요 완전 쓰레기,9
7587,2025-04-02 19:10:02,5,점점 더 좋아짐,0
7588,2025-04-03 21:09:07,1,어플 진짜 단점이 심각함 어느지역보다가 다른지역보면 이전에보던지역이 자꾸뜸 그거때문에 보고싶은지역의 방이 안뜸 어플좀 패치좀해요,9
7589,2025-04-04 12:58:31,1,사용하기 불편해요,9
7590,2025-04-04 18:06:52,1,일방적으로 호스트 편파적인 앱 내가 호스트라면 사용에 용이할것 같으나 게스트가 이용하기엔 적합치 않음 호스트의 체크인 2시간전 일방적 취소 통보에도 게스트를 위한 보호장치가 없어보임 호스트의 취소통보시 에어비엔비측은 게스트의 숙소 재예약에 도움을 주고 있다고는 하나 나는 급하게 통보받아 내 스스로 다 처리했고 호스트의 통보 메시지에도 에어비엔비의 숙소 재예약 도움 정책에 관한 내용은 없었음 에어비앤비 고객지원팀 또한 문의 내용을 확인 하지않고 답변하기 때문에 소통이 너무 힘들었음 보상정책으로 환불 해준대서 분명히 환불금 입금처리 해주시고 라고 정확한 의사 표명을 했음에도 환불금 원치않으신다하여 상담 종료하겠다며 일방적으로 메시지 창을 닫아버림 환불을 해주고 싶지 않은 건지 아님 한국어 소통이 안 되는건지 호스트와 고객지원팀에게 당한 3일간의 괴롭힘이 끝나고 앱 알림 다 끄고 오는 길에 적는 후기 여행지에서도 일상에서도 최악의 경험을 선사해주는 최악의 앱,9
7591,2025-04-05 16:16:04,1,너무 너무 결재하기 힘들어요,9
7592,2025-04-05 18:54:41,5,처음에 복잡해서 못하고 있었는데 상담직원분께서 너무 친철하게 잘 알려주셔서 감사했습니다,1
7593,2025-04-05 20:59:22,4,여행준비에 일을 덜어주네요 매우 좋습니다,0
7594,2025-04-06 00:46:57,1,아무리 권한줘도 사용자가 선택한 사진에만 액세스할수 있습니다 계속 뜨고 사진 안보내져요 이앱만 그래요 재설치해도 마찬가지 이것때문에 뭐 위급상황에서 고객센터나 호스트랑 소통자체가안됨 사진전송이안되니,9
7595,2025-04-06 13:38:05,5,아직 예약이 확정되지는 않았지만 지금까지 예약을 해보면서 크게 불편함을 느끼진 않았다 편한 거 같다 별 5개를 준다,0
7596,2025-04-07 19:58:08,1,그지같음,9
7597,2025-04-08 10:20:39,4,가족 여행에 많은 도움을 받고 있습니다 가끔 실패도 있지만 대부분 색다른 경험을 할 수 있어 좋습니다,0
7598,2025-04-08 23:45:59,1,계정이 중복되서 원하던 숙소 예약실패 여행을 망쳐준 앱,7
7599,2025-04-09 05:49:47,5,다양하고 디테일한 숙소정보,5
7600,2025-04-09 14:18:02,5,명불허전,4
7601,2025-04-10 14:00:03,5,편리하고 좋은 정보가 많아요,1
